customer_id,order_id,customer_name,email,phone,order_date,ship_date,city,state,postal_code,product,quantity,unit_price,discount_pct,total_amount,payment_method,order_status,is_returning_customer,customer_rating,delivery_days,sales_channel,notes
13729,ORD-2023-001772,"Isha Patel",isha.patel29@example.com,09836013090,2024-10-28,2024-11-09,Bengaluru,Karnataka,656466,Keyboard,5,NULL,25.00,2477.92,upi,shipped,1,NULL,10,"mobile app","call before delivery"
13743,ORD-2024-001773,"Kabir Joshi",kabir.joshi43@yahoo.com,NULL,NULL,2025-06-24,Kolkata,NULL,208182,Mouse,4,1422.56,NULL,5405.73,"credit card",returned,1,4.0,10,store,"Priority customer"
11988,ORD-2024-001774,"Arjun Das",arjun.das88@yahoo.com,+91-9869137626,2024-11-12,2024-11-19,Mumbai,Maharashtra,557901,Laptop,2,1201.36,0.00,2402.72,"credit card",cancelled,1,4.5,7,store,NULL
11846,ORD-2023-001775,"Isha Sharma",isha.sharma46@example.com,09827184704,2022-01-26,2022-02-07,Lucknow,"Uttar Pradesh",638572,"Hard Drive",2,2419.88,5.00,4597.77,paypal,pending,0,NULL,1,partner,"call before delivery"
10632,ORD-2022-001776,"Aarav Nair",aarav.nair32@yahoo.com,09876229987,2024-12-12,2024-12-16,Chennai,"Tamil Nadu",397242,Monitor,3,279.40,20.00,670.56,paypal,shipped,1,4.5,1,partner,"late delivery complaint"
16995,ORD-2025-001777,"Kabir Mehta",kabir.mehta95@gmail.com,09874820223,NULL,2022-05-31,Kolkata,"West Bengal",113752,NULL,5,769.24,0.00,3846.20,upi,shipped,1,NULL,9,partner,"gift wrap"
12807,ORD-2024-001778,"Zoya Gupta",zoya.gupta7@example.com,+91-9833469111,2023-01-16,2023-01-20,Kochi,Kerala,379639,Printer,1,NULL,0.00,1309.63,"credit card",completed,1,4.0,12,partner,"call before delivery"
10584,ORD-2023-001779,"Karan Nair",karan.nair84@outlook.com,09859057107,2025-11-11,2025-11-15,Chennai,"Tamil Nadu",565228,Smartphone,1,2412.40,20.00,1929.92,paypal,shipped,0,1.0,11,online,NULL
16038,ORD-2024-001780,"Sana Singh",sana.singh38@gmail.com,7538074751,2025-08-05,2025-08-08,Kochi,Kerala,347777,Headphones,3,2112.69,0.00,6338.07,paypal,returned,1,5.0,10,partner,"late delivery complaint"
14522,ORD-2025-001781,"Isha Reddy",isha.reddy22@yahoo.com,+91-9812665188,2024-06-10,2024-06-17,Kochi,Kerala,193997,Monitor,1,1856.96,0.00,1856.96,upi,shipped,0,NULL,6,partner,"Priority customer"
10758,ORD-2024-001782,"Arjun Singh",arjun.singh58@yahoo.com,+91-9831206272,2025-03-28,2025-04-03,Delhi,Delhi,653877,Webcam,5,NULL,5.00,652.70,"net banking",pending,1,5.0,7,online,â€”
12019,ORD-2024-001783,"Rahul Patel",rahul.patel19@gmail.com,9197602050,2022-09-26,2022-10-05,Pune,Maharashtra,452734,Tablet,4,1747.13,10.00,6290.00,"credit card",pending,0,NULL,12,online,"gift wrap"
10151,ORD-2022-001784,"Priya Verma",priya.verma51@yahoo.com,N/A,2022-08-21,2022-08-30,Jaipur,Rajasthan,376129,Tablet,5,2009.73,0.00,10048.65,upi,shipped,1,3.0,6,online,"Priority customer"
15493,ORD-2025-001785,"Meera Patel",meera.patel93@outlook.com,unknown,2025-03-09,2025-03-11,Bengaluru,Karnataka,306987,"Hard Drive",5,845.08,10.00,3802.86,cash,returned,0,5.0,13,"mobile app","gift wrap"
15004,ORD-2022-001786,"Zoya Verma",zoya.verma4@example.com,7379637411,2023-05-04,2023-05-12,Delhi,Delhi,437617,Laptop,2,1386.24,5.00,2633.86,paypal,cancelled,0,NULL,9,store,"call before delivery"
11178,ORD-2022-001787,"Zoya Das",zoya.das78@example.com,09876464521,2023-09-10,2023-09-21,NULL,Maharashtra,523304,Keyboard,4,1990.59,0.00,7962.36,"net banking",pending,0,5.0,10,partner,"call before delivery"
12344,unknown,"Rahul Patel",rahul.patel44@example.com,+91-9896954329,2023-10-31,2023-11-02,Ahmedabad,Gujarat,248497,Smartphone,4,504.65,10.00,1816.74,"net banking",shipped,1,5.0,6,online,"call before delivery"
13867,ORD-2025-001789,"Zoya Sharma",zoya.sharma67@yahoo.com,09856118064,2022-12-09,2022-12-16,Pune,Maharashtra,579741,Headphones,3,NULL,0.00,2089.59,cash,pending,0,NULL,8,partner,"call before delivery"
15864,ORD-2023-001790,"Meera Patel",meera.patel64@gmail.com,09856996936,2023-07-27,NULL,Delhi,Delhi,580829,Monitor,4,2433.07,0.00,9732.28,"credit card",shipped,1,NULL,8,online,NULL
unknown,ORD-2023-001791,"Meera Patel",meera.patel32@yahoo.com,09836833117,2024-06-17,2024-06-26,Bengaluru,Karnataka,347236,Mouse,1,1288.28,0.00,1288.28,paypal,cancelled,1,5.0,8,online,"Priority customer"
17199,ORD-2023-001792,"Aarav Iyer",aarav.iyer99@example.com,9841253782,2022-03-31,2022-04-12,Chennai,"Tamil Nadu",600288,Printer,1,1581.53,25.00,1186.15,upi,cancelled,1,1.0,14,online,"call before delivery"
16253,ORD-2024-001793,"Isha Nair",isha.nair53@gmail.com,8717973764,2025-08-07,2025-08-12,Pune,Maharashtra,601368,Smartphone,5,915.63,25.00,3433.61,paypal,cancelled,1,NULL,7,store,"gift wrap"
11702,ORD-2023-001794,"Ananya Singh",ananya.singh2@yahoo.com,09863866753,2025-12-23,2025-12-27,Jaipur,Rajasthan,174710,Smartphone,4,247.98,15.00,843.13,paypal,cancelled,1,NULL,13,,"gift wrap"
NULL,ORD-2024-001795,"Priya Verma",priya.verma96@yahoo.com,8500720392,2025-03-10,2025-03-18,Lucknow,"Uttar Pradesh",675059,Tablet,1,1495.76,5.00,1420.97,upi,cancelled,0,4.0,12,partner,"gift wrap"
14385,ORD-2025-001796,"Isha Patel",isha.patel85@example.com,7759164764,2022-07-14,2022-07-19,Jaipur,Rajasthan,393899,Keyboard,2,437.20,10.00,NULL,upi,shipped,1,3.0,13,store,"promo code used"
14777,ORD-2023-001797,"Arjun Khan",arjun.khan77@example.com,8483322709,2024-09-26,2024-10-05,Jaipur,Rajasthan,645502,N/A,4,517.00,0.00,2067.12,paypal,pending,0,5.0,14,online,"promo code used"
14555,ORD-2022-001798,"Neha Singh",unknown,7360226918,2023-06-23,2023-07-02,Mumbai,unknown,234910,Smartphone,1,502.30,0.00,502.30,cash,shipped,1,5.0,3,online,"gift wrap"
13620,ORD-2024-001799,"Ananya Gupta",ananya.gupta20@yahoo.com,09850143459,2023-02-04,2023-02-12,Ahmedabad,Gujarat,468179,Headphones,2,1860.88,5.00,3535.67,cash,completed,0,3.0,14,"mobile app","Priority customer"
N/A,ORD-2024-001800,"Priya Mehta",priya.mehta15@outlook.com,8530367526,NULL,2022-09-13,Pune,Maharashtra,â€”,Headphones,4,2197.31,NULL,7470.85,upi,returned,0,NULL,NULL,partner,"late delivery complaint"
16252,ORD-2023-001801,"Rohan Sharma",rohan.sharma52@yahoo.com,+91-9873371203,2024-01-17,2024-01-22,Bengaluru,Karnataka,219273,NULL,3,110.25,25.00,248.06,"credit card",cancelled,1,5.0,3,"mobile app",N/A
13980,ORD-2025-001802,"Sana Nair",sana.nair80@yahoo.com,7390809128,2022-04-25,2022-05-04,Bengaluru,Karnataka,309704,Smartphone,2,1364.46,5.00,2592.47,upi,shipped,1,1.0,11,partner,NULL
14972,ORD-2025-001803,"Ananya Sharma",ananya.sharma72@yahoo.com,+91-9876103215,2022-05-13,2022-05-22,Mumbai,Maharashtra,576288,"Hard Drive",3,60.45,20.00,145.08,"net banking",returned,0,2.0,7,"mobile app","call before delivery"
13716,ORD-2023-001804,"Priya Reddy",priya.reddy16@example.com,+91-9897127941,2022-08-07,2022-08-18,Hyderabad,Telangana,139631,Tablet,1,608.11,0.00,608.11,NULL,returned,0,4.0,13,"mobile app","Priority customer"
12682,ORD-2023-001805,"Ananya Reddy",ananya.reddy82@yahoo.com,8142039327,2024-06-14,2024-06-24,Chennai,"Tamil Nadu",266010,Monitor,5,1688.70,20.00,6754.80,upi,pending,1,3.0,2,partner,"promo code used"
13879,ORD-2022-001806,"Priya Mehta",NULL,+91-9816065305,2025-08-22,2025-08-28,Lucknow,"Uttar Pradesh",665921,"Hard Drive",1,1828.88,0.00,1828.88,upi,cancelled,0,4.5,8,store,"late delivery complaint"
13510,ORD-2022-001807,"Zoya Sharma",zoya.sharma10@example.com,+91-9853738861,2023-12-08,2023-12-14,Kochi,Kerala,556818,Laptop,3,899.84,20.00,2159.62,upi,returned,1,5.0,1,partner,"late delivery complaint"
12589,ORD-2023-001808,"Sana Singh",sana.singh89@gmail.com,+91-9861269421,2024-08-09,2024-08-13,Ahmedabad,Gujarat,448252,"Hard Drive",1,2337.52,15.00,1986.89,credit_card,completed,NULL,3.0,9,partner,"gift wrap"
14462,ORD-2025-001809,"Arjun Joshi",arjun.joshi62@yahoo.com,09860837322,2025-08-11,2025-08-16,Delhi,Delhi,235122,Printer,5,2025.00,15.00,8606.21,upi,pending,0,5.0,7,store,"late delivery complaint"
10468,ORD-2025-001810,"Isha Iyer",isha.iyer68@outlook.com,+91-9898268389,2025-05-09,2025-05-20,Jaipur,Rajasthan,605538,Webcam,4,1030.99,20.00,3299.17,paypal,returned,0,5.0,5,online,NULL
12736,ORD-2022-001811,"Diya Verma",unknown,NULL,2022-09-01,NULL,Hyderabad,Telangana,unknown,Mouse,3,2205.62,10.00,5955.17,cash,pending,1,NULL,6,partner,"Priority customer"
15935,ORD-2025-001812,"Diya Gupta",diya.gupta35@gmail.com,9245133335,2025-05-11,2025-05-23,Kochi,Kerala,566076,"Hard Drive",1,2475.94,15.00,2104.55,upi,returned,1,5.0,6,online,"late delivery complaint"
N/A,ORD-2023-001813,"Vikram Nair",vikram.nair90@yahoo.com,6673264152,2024-02-26,2024-03-07,Mumbai,N/A,210495,Tablet,2,2395.50,15.00,4072.35,upi,shipped,1,3.0,5,"mobile app","late delivery complaint"
15364,ORD-2024-001814,"Arjun Verma",arjun.verma64@example.com,8576248566,2025-12-08,2025-12-14,Lucknow,â€”,167498,Smartphone,2,2230.60,0.00,4461.20,"net banking",returned,1,5.0,10,online,"gift wrap"
15389,ORD-2025-001815,"Meera Verma",meera.verma89@yahoo.com,7411489514,2022-06-17,2022-06-19,Kolkata,"West Bengal",259060,Tablet,3,2402.87,25.00,5406.46,upi,shipped,0,NULL,6,"mobile app","gift wrap"
15969,ORD-2024-001816,"Neha Joshi",neha.joshi69@yahoo.com,9597276747,2025-08-21,2025-08-28,Kolkata,"West Bengal",398470,Webcam,3,1041.26,0.00,3123.78,credit_card,returned,1,2.0,11,online,"Priority customer"
14265,ORD-2024-001817,"Aarav Das",aarav.das65@example.com,8080841409,2024-11-17,2024-11-23,Mumbai,Maharashtra,205117,Printer,1,1147.93,10.00,1033.14,credit_card,returned,0,1.0,13,store,"late delivery complaint"
15095,ORD-2022-001818,"Isha Nair",isha.nair95@outlook.com,NULL,2023-05-16,2023-05-26,Mumbai,Maharashtra,575950,Printer,4,2356.31,20.00,7540.19,"credit card",cancelled,1,5.0,3,online,NULL
10578,ORD-2025-001819,"Diya Patel",diya.patel78@yahoo.com,09862444185,2023-02-26,2023-03-07,Kolkata,"West Bengal",362656,Mouse,5,1520.76,15.00,6463.23,"credit card",completed,NULL,4.5,14,"mobile app","call before delivery"
10228,ORD-2025-001820,"Aarav Verma",aarav.verma28@gmail.com,6030502036,2025-06-24,2025-06-27,Lucknow,"Uttar Pradesh",661406,N/A,5,945.76,NULL,3783.04,upi,pending,0,1.0,1,"mobile app","call before delivery"
12002,ORD-2024-001821,"Rahul Verma",rahul.verma2@yahoo.com,09829275272,2023-07-29,2023-07-31,â€”,Karnataka,116166,Mouse,3,NULL,15.00,4313.30,"net banking",completed,1,3.0,3,partner,"gift wrap"
15216,ORD-2022-001822,"Diya Verma",diya.verma16@gmail.com,09829750887,2025-08-03,2025-08-09,Kochi,Kerala,668808,Laptop,4,84.89,0.00,339.56,"credit card",pending,0,4.0,NULL,partner,"call before delivery"
13973,ORD-2025-001823,"Ananya Singh",unknown,09864485403,2025-06-26,2025-06-28,Pune,Maharashtra,283893,Printer,3,449.55,0.00,1348.65,cash,returned,0,5.0,5,online,NULL
16653,ORD-2024-001824,â€”,kabir.khan53@yahoo.com,NULL,2023-01-24,2023-01-30,Delhi,Delhi,465393,Smartphone,1,2407.46,5.00,2287.09,paypal,returned,1,1.0,3,partner,"gift wrap"
â€”,ORD-2023-001825,"Sana Reddy",sana.reddy61@gmail.com,6092125285,2023-01-29,NULL,Kolkata,"West Bengal",183835,Headphones,5,2002.68,20.00,8010.72,credit_card,completed,1,NULL,14,"mobile app","call before delivery"
15365,ORD-2024-001826,unknown,diya.verma65@gmail.com,NULL,2025-11-30,2025-12-01,Hyderabad,Telangana,305179,Tablet,4,1997.04,0.00,7988.16,paypal,pending,0,3.0,14,online,"gift wrap"
14509,ORD-2025-001827,"Vikram Patel",vikram.patel9@outlook.com,+91-9836663327,2024-11-13,2024-11-16,Kolkata,"West Bengal",507810,Headphones,2,170.57,20.00,272.91,credit_card,shipped,0,NULL,NULL,partner,"late delivery complaint"
11116,ORD-2023-001828,"Ananya Das",ananya.das16@example.com,NULL,2022-08-04,2022-08-05,Kochi,Kerala,421144,Smartphone,1,1593.71,0.00,1593.71,paypal,cancelled,0,5.0,11,store,"call before delivery"
11583,ORD-2025-001829,"Rohan Nair",rohan.nair83@outlook.com,+91-9870042467,2025-09-05,2025-09-15,Chennai,"Tamil Nadu",396146,Webcam,2,159.79,0.00,319.58,cash,completed,1,NULL,8,partner,"Priority customer"
15725,ORD-2023-001830,"Priya Gupta",priya.gupta25@example.com,09819102512,2025-07-21,2025-07-22,Bengaluru,Karnataka,324083,Webcam,NULL,558.82,15.00,1424.99,upi,completed,0,4.0,8,store,"late delivery complaint"
17327,ORD-2022-001831,"Vikram Gupta",vikram.gupta27@example.com,8373806830,2023-07-31,2023-08-12,Jaipur,Rajasthan,314348,"Hard Drive",4,2177.92,0.00,8711.68,cash,returned,1,4.0,8,online,"late delivery complaint"
11785,ORD-2023-001832,"Vikram Sharma",vikram.sharma85@yahoo.com,+91-9871271451,2025-07-06,2025-07-12,Lucknow,"Uttar Pradesh",418047,Monitor,5,NULL,10.00,4385.03,"credit card",returned,0,NULL,4,store,NULL
11028,ORD-2025-001833,N/A,priya.khan28@yahoo.com,7107603505,2022-07-24,2022-08-05,Hyderabad,Telangana,162211,Mouse,2,2238.11,25.00,3357.16,upi,returned,1,3.0,NULL,"mobile app","Priority customer"
17148,ORD-2023-001834,â€”,kabir.khan48@yahoo.com,9126512695,2025-03-26,NULL,Ahmedabad,Gujarat,627551,Smartphone,NULL,244.40,15.00,1038.70,paypal,shipped,0,5.0,7,n/a,"call before delivery"
14051,ORD-2024-001835,"Aarav Nair",aarav.nair51@example.com,+91-9851880416,2023-07-29,2023-08-03,Pune,Maharashtra,670555,Headphones,3,306.15,10.00,826.60,"net banking",completed,0,5.0,13,store,"gift wrap"
NULL,ORD-2025-001836,"Karan Das",karan.das61@yahoo.com,9201101750,2024-05-16,2024-05-24,Delhi,Delhi,N/A,Headphones,5,NULL,5.00,9741.68,upi,completed,1,3.0,14,partner,"call before delivery"
10814,ORD-2024-001837,"Sana Joshi",sana.joshi14@yahoo.com,+91-9846345529,2023-11-04,2023-11-05,Ahmedabad,Gujarat,350522,Monitor,5,1351.11,15.00,5742.22,paypal,shipped,1,1.0,4,n/a,"late delivery complaint"
14310,ORD-2025-001838,"Vikram Das",vikram.das10@yahoo.com,â€”,2025-06-14,2025-06-19,Lucknow,"Uttar Pradesh",670957,Mouse,2,1729.21,15.00,2939.66,credit_card,returned,0,4.0,11,"mobile app",NULL
10261,ORD-2025-001839,"Sana Patel",sana.patel61@outlook.com,09882437515,2023-06-24,2023-07-03,Hyderabad,Telangana,331364,Mouse,3,423.39,25.00,952.63,"net banking",cancelled,0,4.0,13,"mobile app","gift wrap"
11366,ORD-2024-001840,"Kabir Khan",kabir.khan66@outlook.com,+91-9820235558,2024-10-10,2024-10-18,Pune,Maharashtra,545217,"Hard Drive",3,209.07,10.00,564.49,credit_card,shipped,0,3.0,1,"mobile app","late delivery complaint"
16924,ORD-2023-001841,"Neha Nair",neha.nair24@gmail.com,09848368245,2023-03-01,2023-03-07,Mumbai,Maharashtra,236042,Mouse,3,NULL,5.00,4011.15,"net banking",returned,1,5.0,8,"mobile app","call before delivery"
15575,ORD-2024-001842,"Aarav Verma",aarav.verma75@example.com,N/A,2025-12-07,2025-12-15,Delhi,Delhi,419750,Mouse,NULL,1757.12,NULL,5007.79,"credit card",cancelled,1,NULL,7,store,"gift wrap"
10100,ORD-2025-001843,"Zoya Gupta",zoya.gupta0@outlook.com,09839480198,2022-11-21,2022-11-24,Lucknow,"Uttar Pradesh",283643,Webcam,2,248.78,25.00,NULL,"credit card",cancelled,0,4.0,3,store,"Priority customer"
16830,ORD-2023-001844,NULL,isha.khan30@outlook.com,+91-9891742366,2024-12-19,2024-12-27,Hyderabad,Telangana,476465,Tablet,1,NULL,10.00,191.61,"credit card",pending,1,NULL,8,"mobile app",NULL
16234,ORD-2023-001845,"Zoya Nair",zoya.nair34@example.com,9778088718,2023-11-06,2023-11-08,Chennai,"Tamil Nadu",146378,Headphones,4,1221.30,15.00,4152.42,credit_card,pending,NULL,NULL,1,partner,"gift wrap"
11925,ORD-2023-001846,"Vikram Khan",vikram.khan25@yahoo.com,+91-9888684652,2023-06-02,2023-06-14,Jaipur,Rajasthan,388356,Webcam,2,1944.41,10.00,3499.94,upi,shipped,0,4.5,10,partner,"gift wrap"
12414,ORD-2022-001847,"Vikram Reddy",vikram.reddy14@example.com,+91-9888529279,2024-06-05,2024-06-11,Kolkata,"West Bengal",607506,Webcam,5,1753.53,NULL,7452.50,credit_card,n/a,0,NULL,9,store,"promo code used"
14179,ORD-2023-001848,"Diya Patel",diya.patel79@example.com,+91-9845410097,2022-09-17,2022-09-19,Ahmedabad,Gujarat,628316,Monitor,2,583.17,5.00,1108.02,paypal,cancelled,0,NULL,NULL,"mobile app","call before delivery"
15654,ORD-2023-001849,N/A,arjun.khan54@yahoo.com,09852249992,NULL,NULL,Kolkata,"West Bengal",297887,Keyboard,4,NULL,5.00,5146.04,upi,cancelled,0,2.0,5,partner,"promo code used"
13968,ORD-2023-001850,"Kabir Mehta",kabir.mehta68@example.com,NULL,2023-08-29,2023-09-04,Bengaluru,Karnataka,364548,Monitor,5,497.62,20.00,1990.48,credit_card,pending,0,5.0,2,"mobile app","promo code used"
13269,ORD-2023-001851,"Meera Joshi",meera.joshi69@gmail.com,â€”,2025-06-24,2025-07-01,Hyderabad,Telangana,476251,"Hard Drive",4,1115.89,0.00,4463.56,upi,,1,5.0,14,online,"late delivery complaint"
12168,ORD-2022-001852,"Priya Patel",priya.patel68@outlook.com,09860339534,2025-05-29,2025-06-08,Bengaluru,Karnataka,630233,Webcam,2,1016.08,5.00,1930.55,cash,returned,0,4.0,10,store,"promo code used"
13332,ORD-2023-001853,"Diya Singh",diya.singh32@example.com,8112890827,2024-10-31,2024-11-07,Mumbai,Maharashtra,236906,Webcam,2,422.95,5.00,803.60,cash,pending,1,1.0,12,"mobile app","Priority customer"
16181,ORD-2023-001854,"Isha Singh",isha.singh81@outlook.com,09865874474,2024-05-19,2024-05-30,Pune,Maharashtra,280161,Webcam,4,267.27,0.00,1069.08,cash,shipped,1,5.0,3,online,"call before delivery"
N/A,ORD-2025-001855,"Rahul Joshi",rahul.joshi4@gmail.com,09852030602,2024-04-07,2024-04-11,Kolkata,"West Bengal",502069,Laptop,5,55.19,0.00,275.95,upi,returned,0,4.0,NULL,partner,"late delivery complaint"
10861,ORD-2022-001856,"Aarav Gupta",aarav.gupta61@gmail.com,6317294680,2025-08-12,2025-08-24,Pune,Maharashtra,573558,Keyboard,NULL,548.43,5.00,2605.04,"credit card",shipped,0,NULL,9,online,NULL
17219,ORD-2024-001857,"Kabir Sharma",kabir.sharma19@outlook.com,09813764179,2022-03-08,2022-03-16,Pune,Maharashtra,374544,Smartphone,2,1174.96,0.00,2349.92,,shipped,1,NULL,5,"mobile app",NULL
16395,ORD-2025-001858,"Rahul Gupta",rahul.gupta95@outlook.com,6417235314,2025-07-07,2025-07-15,Hyderabad,Telangana,309132,Tablet,2,2318.74,20.00,3709.98,paypal,returned,1,5.0,10,online,"call before delivery"
12267,ORD-2022-001859,"Meera Singh",meera.singh67@outlook.com,+91-9831991837,2023-10-12,2023-10-19,Pune,Maharashtra,434990,Keyboard,3,2406.62,10.00,6497.87,credit_card,completed,0,5.0,7,partner,NULL
11703,ORD-2022-001860,"Karan Verma",karan.verma3@outlook.com,7204171812,2024-03-20,2024-03-27,Lucknow,"Uttar Pradesh",528689,Printer,2,1003.15,10.00,1805.67,upi,returned,1,NULL,5,online,NULL
16702,ORD-2025-001861,NULL,meera.gupta2@example.com,7837922011,2025-05-19,2025-05-30,Delhi,Delhi,599289,"Hard Drive",NULL,1085.85,NULL,868.68,"credit card",pending,1,NULL,7,partner,NULL
16707,ORD-2025-001862,"Sana Patel",sana.patel7@yahoo.com,+91-9850389253,2022-02-22,2022-03-03,Jaipur,Rajasthan,482485,Smartphone,2,1461.75,20.00,2338.80,"net banking",,0,1.0,3,online,"late delivery complaint"
17068,ORD-2022-001863,"Ananya Nair",ananya.nair68@outlook.com,+91-9874189267,2024-07-02,NULL,Delhi,Delhi,210413,Printer,2,1657.61,0.00,3315.22,upi,shipped,1,5.0,8,online,"promo code used"
11313,ORD-2022-001864,"Rohan Singh",rohan.singh13@yahoo.com,9235244917,2022-11-25,2022-11-29,Chennai,"Tamil Nadu",140082,NULL,1,2224.23,25.00,1668.17,credit_card,returned,1,NULL,14,store,NULL
16891,ORD-2024-001865,"Neha Mehta",neha.mehta91@yahoo.com,09832704976,2022-03-08,2022-03-15,Delhi,Delhi,680607,Webcam,2,1027.97,25.00,1541.95,credit_card,cancelled,1,NULL,8,store,"late delivery complaint"
16233,ORD-2024-001866,"Sana Verma",sana.verma33@example.com,09818153331,2022-08-19,NULL,Kolkata,"West Bengal",300756,Tablet,1,2120.23,5.00,2014.22,credit_card,completed,1,5.0,14,"mobile app",NULL
13470,ORD-2022-001867,"Neha Verma",neha.verma70@outlook.com,09869609428,2024-06-15,2024-06-27,Ahmedabad,Gujarat,602447,Smartphone,2,247.80,20.00,396.48,cash,cancelled,0,3.0,3,"mobile app","promo code used"
10477,ORD-2023-001868,NULL,vikram.singh77@example.com,09899228018,NULL,NULL,Chennai,"Tamil Nadu",575591,Smartphone,3,2122.49,5.00,6049.10,paypal,shipped,1,4.5,NULL,online,"gift wrap"
NULL,ORD-2022-001869,"Meera Iyer",meera.iyer24@yahoo.com,7677941673,2022-08-22,2022-08-25,Chennai,"Tamil Nadu",543095,"Hard Drive",3,723.60,NULL,1953.72,,completed,0,NULL,5,"mobile app",â€”
11683,ORD-2023-001870,"Rahul Verma",rahul.verma83@yahoo.com,09844129679,2024-04-27,2024-05-05,Kochi,Kerala,207919,Headphones,4,2322.67,20.00,7433.00,"net banking",cancelled,0,5.0,3,partner,N/A
13010,ORD-2024-001871,"Kabir Gupta",kabir.gupta10@gmail.com,09827933043,2025-09-23,2025-09-30,Chennai,"Tamil Nadu",552548,Keyboard,4,968.71,25.00,2906.13,credit_card,shipped,0,4.5,3,online,"Priority customer"
15913,ORD-2025-001872,"Kabir Nair",kabir.nair13@yahoo.com,unknown,2024-01-02,2024-01-08,Hyderabad,Telangana,438921,Keyboard,1,561.51,0.00,561.51,unknown,shipped,1,NULL,4,"mobile app","call before delivery"
11867,ORD-2022-001873,"Vikram Reddy",vikram.reddy67@gmail.com,+91-9827772371,2022-05-14,2022-05-22,Ahmedabad,Gujarat,204690,Webcam,NULL,356.14,5.00,676.67,credit_card,completed,0,1.0,12,store,"promo code used"
16730,ORD-2025-001874,"Zoya Mehta",zoya.mehta30@gmail.com,N/A,2023-05-20,2023-05-21,Kolkata,"West Bengal",211570,Headphones,5,1648.96,20.00,6595.84,"credit card",returned,0,1.0,14,"mobile app","call before delivery"
14422,ORD-2022-001875,"Arjun Singh",arjun.singh22@example.com,+91-9841007598,2022-06-20,2022-06-27,Hyderabad,Telangana,140234,Laptop,3,1330.22,20.00,3192.53,"net banking",shipped,0,4.5,10,"mobile app","promo code used"
17044,ORD-2023-001876,"Diya Joshi",diya.joshi44@example.com,+91-9817712008,2023-12-07,2023-12-15,Ahmedabad,Gujarat,353196,Keyboard,NULL,2427.28,15.00,2063.19,"net banking",completed,1,1.0,4,NULL,"promo code used"
15494,ORD-2025-001877,"Priya Verma",priya.verma94@yahoo.com,09825190850,2024-11-14,2024-11-24,Chennai,"Tamil Nadu",610547,NULL,4,2489.69,5.00,9460.82,"credit card",cancelled,NULL,3.0,13,online,"promo code used"
15948,ORD-2025-001878,"Neha Reddy",neha.reddy48@example.com,9310960790,2025-11-30,2025-12-02,Chennai,"Tamil Nadu",137056,Keyboard,4,2125.02,25.00,6375.06,"net banking",cancelled,1,1.0,6,online,"late delivery complaint"
13055,ORD-2025-001879,"Isha Das",isha.das55@example.com,+91-9836150278,2025-05-08,2025-05-20,Lucknow,"Uttar Pradesh",558662,Headphones,3,603.57,5.00,1720.17,â€”,cancelled,0,1.0,11,store,"promo code used"
17259,ORD-2025-001880,"Isha Sharma",isha.sharma59@outlook.com,+91-9825531964,2023-12-23,2023-12-30,Bengaluru,Karnataka,282778,Printer,3,1406.62,0.00,4220.00,"net banking",returned,0,NULL,3,"mobile app","call before delivery"
16803,N/A,"Arjun Sharma",arjun.sharma3@gmail.com,+91-9854707865,2022-04-23,2022-05-02,Jaipur,Rajasthan,NULL,Printer,2,1356.25,NULL,2305.62,upi,cancelled,0,3.0,8,store,"late delivery complaint"
14207,ORD-2025-001882,"Vikram Khan",vikram.khan7@example.com,09864477795,2025-08-21,2025-08-27,Delhi,Delhi,NULL,Smartphone,4,2114.16,0.00,8456.64,cash,cancelled,1,5.0,5,online,"late delivery complaint"
17187,ORD-2025-001883,â€”,karan.iyer87@gmail.com,7212123308,2022-11-08,2022-11-11,Jaipur,Rajasthan,422062,Headphones,1,1149.09,5.00,NULL,credit_card,shipped,1,2.0,13,"mobile app","gift wrap"
15164,ORD-2022-001884,NULL,rohan.sharma64@yahoo.com,+91-9893834513,2025-10-08,2025-10-16,Hyderabad,N/A,339832,Headphones,1,1222.68,0.00,1222.68,paypal,returned,0,4.0,10,online,"gift wrap"
12972,ORD-2025-001885,"Sana Gupta",sana.gupta72@example.com,+91-9866741593,2024-01-18,2024-01-28,Hyderabad,Telangana,620760,Keyboard,4,392.27,0.00,1569.08,upi,completed,0,2.0,8,"mobile app","Priority customer"
16502,ORD-2023-001886,"Zoya Verma",N/A,+91-9831349214,2022-10-29,2022-11-01,Delhi,Delhi,173072,Monitor,5,1915.43,15.00,8140.58,credit_card,â€”,0,5.0,2,online,"call before delivery"
10527,ORD-2024-001887,"Neha Mehta",neha.mehta27@example.com,7030317873,2023-11-24,NULL,Jaipur,Rajasthan,365227,Headphones,5,545.52,0.00,2727.60,upi,,1,1.0,7,partner,"promo code used"
11360,ORD-2023-001888,"Diya Khan",diya.khan60@gmail.com,7187844822,2023-05-20,2023-05-29,Chennai,â€”,650455,Mouse,1,2395.29,0.00,2395.29,credit_card,pending,0,NULL,2,"mobile app","call before delivery"
15040,ORD-2024-001889,"Vikram Joshi",vikram.joshi40@gmail.com,6461145270,2024-08-23,2024-09-02,Kolkata,NULL,503814,Webcam,3,1022.54,25.00,2300.72,credit_card,shipped,0,NULL,9,online,"late delivery complaint"
