customer_id,order_id,customer_name,email,phone,order_date,ship_date,city,state,postal_code,product,quantity,unit_price,discount_pct,total_amount,payment_method,order_status,is_returning_customer,customer_rating,delivery_days,sales_channel,notes
15980,ORD-2025-000117,Rahul Iyer,rahul.iyer80@yahoo.com,8021437651,08/06/2024,2024-06-18,Kolkata,West Bengal,362195,Laptop,2,2231.18,—,3793.01,PayPal,null,No,5.0,14,Online,Priority customer
15658,ORD-2024-000118,Arjun Sharma,arjun.sharma58@outlook.com,9908437910,07/07/2023,N/A,Pune,Maharashtra,180261,Monitor,5,1362.95,25,5111.06,PayPal,Cancelled,No,4.5,9,Mobile App,call before delivery
15678,ORD-2022-000119,Meera Nair,meera.nair78@gmail.com,+91-9837414797,2024-03-11,"Mar 14, 2024",Delhi,Delhi,415678,Laptop,3,2396.27,0,7188.81,Net Banking,Shipped,No,1,5,Mobile App,Priority customer
12329,ORD-2025-000120,Rohan Joshi,rohan.joshi29@yahoo.com,09887111463,2023-08-08,11/08/2023,Ahmedabad,Gujarat,676092,Printer,2,2100.74,20,"3,361.18",Cash,Cancelled,No,3,12,Online,Priority customer
14513,ORD-2022-000121,Vikram Sharma,vikram.sharma13@example.com,+91-9847302753,2023-03-28,04-05-2023,Kochi,Kerala,646406,Mouse,3,N/A,0,734.46,Net Banking,Returned,1,5.0,10,Mobile App,late delivery complaint
10541,ORD-2025-000122,Isha Sharma,isha.sharma41@example.com,+91-9848851088,2023-07-14,2023-07-21,Lucknow,Uttar Pradesh,271506,Webcam,2,1396.20,N/A,2233.92,Cash,Shipped,No,excellent,not available,Online,gift wrap
11197,ORD-2024-000123,Diya Verma,diya.verma97@yahoo.com,6832428352,12-01-2022,2022-12-02,Kolkata,West Bengal,425698,Mouse,3,912.49,20,2189.98,Credit Card,Shipped,Yes,N/A,12,Online,NA
10142,ORD-2025-000124,Ananya Reddy,ananya.reddy42@outlook.com,+91-9827275764,2024-06-24,2024-07-04,Bengaluru,null,562196,—,5,not available,5,9084.47,Cash,Pending,Y,1,6,Store,unknown
16252,ORD-2022-000125,Arjun Iyer,arjun.iyer52@yahoo.com,7888350356,2022-12-18,2022-12-27,Chennai,Tamil Nadu,439547,Smartphone,1,2434.35,0,2434.35,Net Banking,Returned,No,2,14,Mobile App,promo code used
10861,ORD-2025-000126,Diya Mehta,diya.mehta61@gmail.com,6860125163,2022-10-21,2022-10-28,Delhi,Delhi,396233,Tablet,4,1742.17,0,not available,credit_card,—,Yes,5,7,Mobile App,Priority customer
15415,ORD-2025-000127,Priya Nair,priya.nair15@yahoo.com,+91-9814241081,2025-09-17,unknown,Chennai,Tamil Nadu,282118,Headphones,4,1269.41,15,4315.99,credit_card,Returned,No,1,1,Mobile App,promo code used
16268,ORD-2024-000128,Kabir Patel,kabir.patel68@example.com,09850924657,2024-01-02,2024-01-09,Kolkata,West Bengal,131394,N/A,3,155.28,0,465.84,PayPal,Pending,No,4,9,Mobile App,
15116,ORD-2022-000129,Rahul Joshi,rahul.joshi16@gmail.com,09877731571,2023-11-21,2023-11-26,Kochi,Kerala,299374,Printer,1,1422.57,15,1209.18,PayPal,Shipped,Yes,3,12,Partner,Priority customer
16930,ORD-2025-000130,Vikram Reddy,vikram.reddy30@yahoo.com,09885138440,07/11/2025,"Nov 17, 2025",Chennai,Tamil Nadu,294534,Laptop,,1023.58,0,2047.16,Credit Card,Pending,Yes,N/A,2,Mobile App,late delivery complaint
16601,ORD-2023-000131,Sana Singh,sana.singh1@yahoo.com,09852478561,2022-08-07,2022-08-10,Bengaluru,Karnataka,unknown,Laptop,2,2425.26,10,4365.47,UPI,Completed,Yes,5.0,5,Store,gift wrap
15172,ORD-2024-000132,Sana Das,sana.das72@example.com,09831520919,2023-07-16,2023-07-18,Mumbai,,302665,NA,4,"$1,185.66",10,4268.38,PayPal,Returned,No,3,11,Mobile App,
13223,ORD-2025-000133,Karan Joshi,karan.joshi23@yahoo.com,7842125920,02-17-2022,2022-02-26,Mumbai,Maharashtra,585748,Webcam,5,1572.17,0,7860.85,Cash,Cancelled,Yes,N/A,4,Mobile App,promo code used
10084,ORD-2025-000134,Rohan Gupta,NA,8604358476,2023-03-11,23/03/2023,Lucknow,Uttar Pradesh,523870,Headphones,4,1775.51,20,5681.63,Cash,Cancelled,Yes,1,7,Mobile App,
12584,ORD-2025-000135,Priya Khan,priya.khan84@example.com,09815474970,2023-01-22,01-25-2023,Mumbai,Maharashtra,323631,Headphones,1,586.20,0,586.20,credit_card,Completed,No,5,not available,Online,null
16805,ORD-2025-000136,Diya Das,diya.das5@outlook.com,+91-9886391152,2025-09-09,2025-09-10,Kochi,Kerala,377559,Tablet,3,2424.88,20,not available,upi,Cancelled,Yes,4.5,8,Mobile App,null
16643,ORD-2024-000137,Zoya Khan,zoya.khan43@example.com,8779811876,2024-05-22,2024-05-24,Lucknow,Uttar Pradesh,425002,Printer,1,1290.65,10,1161.59,PayPal,Cancelled,0,3,1,Mobile App,promo code used
15490,ORD-2025-000138,Zoya Reddy,null,6737597717,2023-03-09,2023-03-12,Bengaluru,Karnataka,488252,Tablet,1,1871.37,15,"1,590.66",credit_card,Returned,0,NA,3,Partner,
11649,ORD-2024-000139,Zoya Singh,zoya.singh49@gmail.com,09875430674,2022-01-17,2022-01-19,Kolkata,West Bengal,129944,Mouse,4,2449.03,25,7347.09,credit_card,Pending,No,4.5,14,Store,promo code used
13414,ORD-2024-000140,Priya Nair,priya.nair14@yahoo.com,+91-9876266658,2023-03-01,2023-03-06,Kochi,Kerala,,Mouse,1,1672.64,0,"1,672.64",UPI,Shipped,Yes,excellent,14,Online,Priority customer
11368,ORD-2022-000141,Karan Iyer,karan.iyer68@outlook.com,+91-9828491507,2023-08-22,2023-09-03,Bengaluru,Karnataka,199375,Tablet,4,1908.48,10,6870.53,upi,Shipped,No,5,9,Mobile App,gift wrap
13221,ORD-2022-000142,Neha Das,neha.das21@yahoo.com,09856192019,2022-04-29,2022-05-10,Kochi,Kerala,573622,Tablet,5,2432.06,10,10944.27,credit_card,Shipped,No,5,9,Mobile App,
16894,ORD-2024-000143,Vikram Das,vikram.das94@outlook.com,9069385986,2022-04-08,2022-04-19,Delhi,Delhi,256771,Printer,1,1130.11,15,960.59,Credit Card,Pending,No,N/A,7,Partner,promo code used
14010,ORD-2025-000144,Karan Khan,karan.khan10@yahoo.com,09831050667,09-18-2022,09-26-2022,Ahmedabad,Gujarat,233462,Mouse,4,336.52,20,1076.86,PayPal,Completed,Yes,1,6,Store,late delivery complaint
16239,ORD-2025-000145,Neha Nair,neha.nair39@yahoo.com,+91-9869471365,2022-07-02,2022-07-12,Kolkata,West Bengal,199289,Hard Drive,5,1032.93,—,5164.65,Credit Card,Pending,No,5.0,null,Store,late delivery complaint
12106,ORD-2022-000146,Isha Patel,isha.patel6@yahoo.com,null,10-22-2022,2022-10-25,Chennai,Tamil Nadu,164399,Hard Drive,3,1924.24,0,5772.72,upi,Completed,Yes,3,7,Store,gift wrap
null,ORD-2023-000147,Arjun Singh,arjun.singh77@example.com,6913772036,2022-01-03,2022-01-11,Mumbai,Maharashtra,256434,Keyboard,5,733.78,0,3668.90,UPI,Cancelled,No,3,,Store,promo code used
16246,ORD-2025-000148,Arjun Patel,arjun.patel46@gmail.com,09826745522,2022-03-05,16/03/2022,Ahmedabad,Gujarat,204337,Keyboard,4,null,5,6405.01,PayPal,Completed,N,NA,12,Store,promo code used
11571,ORD-2022-000149,Rahul Das,rahul.das71@outlook.com,6522773527,2025-02-21,01/03/2025,Lucknow,Uttar Pradesh,668273,Laptop,1,2345.66,20,1876.53,credit_card,Cancelled,1,4.5,4,Mobile App,call before delivery
11939,ORD-2022-000150,Priya Joshi,priya.joshi39@example.com,unknown,2025-07-04,2025-07-12,Delhi,Delhi,210486,Tablet,5,325.19,0,1625.95,Net Banking,Returned,Yes,4,14,Mobile App,
13642,ORD-2023-000151,Meera Khan,meera.khan42@gmail.com,7325746526,unknown,2022-09-24,Mumbai,Maharashtra,167260,Monitor,5,"$1,098.08",20,4392.32,PayPal,Cancelled,No,5,1,Partner,gift wrap
16294,ORD-2024-000152,Priya Verma,priya.verma94@example.com,,2024-03-30,2024-04-02,Hyderabad,Telangana,367913,Laptop,1,916.60,0,916.60,upi,Cancelled,No,3,3,Partner,call before delivery
15211,ORD-2023-000153,Sana Sharma,sana.sharma11@yahoo.com,+91-9875631212,2023-08-26,2023/08/29,Ahmedabad,Gujarat,502447,Webcam,3,629.22,20,1510.13,NA,Pending,Yes,5.0,14,Store,call before delivery
12880,ORD-2023-000154,Zoya Sharma,zoya.sharma80@example.com,09869282426,2025-06-26,2025-07-02,Ahmedabad,Gujarat,348805,Smartphone,4,1136.11,10,4090.00,Cash,Shipped,Yes,4.5,7,Online,late delivery complaint
11222,ORD-2025-000155,Meera Iyer,meera.iyer22@yahoo.com,9307687733,2023-04-24,03/05/2023,Jaipur,Rajasthan,120152,Mouse,5,1968.15,25,"7,380.56",credit_card,Cancelled,No,null,4,Partner,
15528,ORD-2023-000156,Aarav Verma,aarav.verma28@example.com,+91-9817711235,2023-01-18,"Jan 22, 2023",Mumbai,Maharashtra,182104,Monitor,1,2279.69,10,2051.72,Net Banking,NA,1,2,10,Online,call before delivery
13738,ORD-2024-000157,Rahul Verma,rahul.verma38@outlook.com,7690290029,2025-06-09,2025-06-12,Pune,Maharashtra,337809,Tablet,4,$634.10,15,2155.94,Cash,Completed,No,2,1,Store,promo code used
13779,ORD-2022-000158,Isha Mehta,isha.mehta79@yahoo.com,6333226324,2022-10-15,2022-10-23,—,Rajasthan,573532,Printer,3,2106.28,null,6318.84,UPI,Pending,Yes,2,2,Store,Priority customer
10882,ORD-2024-000159,Ananya Mehta,—,+91-9852445044,01/03/2023,2023-03-10,Kochi,Kerala,426182,Webcam,4,2348.22,0,9392.88,Net Banking,Pending,No,4,10,Store,promo code used
11905,ORD-2022-000160,Zoya Patel,zoya.patel5@outlook.com,9966012059,2024-05-27,2024-05-31,Hyderabad,Telangana,656175,Tablet,—,212.28,0,1061.40,Net Banking,Pending,No,null,2,Store,unknown
14496,ORD-2023-000161,Meera Mehta,meera.mehta96@gmail.com,09837031585,2024-08-14,2024/08/19,Pune,Maharashtra,273451,null,2,1808.36,0,3616.72,UPI,Returned,Y,2,4,Mobile App,
16080,ORD-2024-000162,Kabir Nair,kabir.nair80@outlook.com,8188751242,2025-04-19,2025-04-21,Lucknow,Uttar Pradesh,146184,Mouse,4,2214.22,0,8856.88,Net Banking,Completed,Yes,5.0,2,Partner,
12475,ORD-2025-000163,Zoya Reddy,zoya.reddy75@example.com,,2022-08-12,2022-08-23,Delhi,Delhi,305455,Monitor,5,1945.08,5,9239.13,PayPal,Shipped,No,,10,N/A,Priority customer
16465,ORD-2022-000164,Isha Iyer,isha.iyer65@gmail.com,+91-9856047075,2025-05-19,28/05/2025,Pune,Maharashtra,589115,Tablet,3,2331.34,10,6294.62,Cash,Returned,N/A,5,12,Partner,late delivery complaint
12853,ORD-2025-000165,Sana Nair,sana.nair53@gmail.com,+91-9827161260,2023-08-25,2023-09-04,Pune,Maharashtra,676932,Monitor,2,1784,25,2676.27,UPI,Cancelled,Yes,excellent,12,Online,
16086,ORD-2025-000166,Neha Das,neha.das86@example.com,+91-9825583513,2023-04-03,08/04/2023,Hyderabad,Telangana,554281,Mouse,1,738.08,null,738.08,UPI,Returned,Yes,5,5,Mobile App,promo code used
15169,ORD-2023-000167,Diya Reddy,diya.reddy69@example.com,7284632334,null,2023-11-17,Mumbai,Maharashtra,520060,Keyboard,2,2122.45,25,3183.67,Net Banking,Pending,No,3,13,Online,NA
13084,ORD-2025-000168,Neha Khan,neha.khan84@gmail.com,+91-9894150830,2023-12-30,2024-01-07,Delhi,Delhi,203965,Tablet,2,not available,0,unknown,Cash,Completed,Yes,5.0,3,Store,unknown
16696,ORD-2025-000169,Isha Mehta,isha.mehta96@gmail.com,6885750682,2025-09-10,12/09/2025,Hyderabad,Telangana,680874,Laptop,2,2157.08,20,3451.33,UPI,Shipped,,2,14,Store,call before delivery
15097,ORD-2025-000170,Isha Mehta,isha.mehta97@outlook.com,8703974830,2024-02-21,2024-03-03,Chennai,Tamil Nadu,282012,Headphones,2,1009.15,0,2018.30,UPI,Cancelled,N,4,4,Online,promo code used
14823,ORD-2025-000171,Isha Mehta,isha.mehta23@outlook.com,09884044121,unknown,2023-08-10,Kochi,Kerala,390358,Mouse,3,1524.56,0,4573.68,upi,Pending,Yes,4.5,11,Online,N/A
14539,ORD-2025-000172,Priya Sharma,priya.sharma39@example.com,null,2024-11-07,2024-11-19,Lucknow,Uttar Pradesh,663765,Laptop,2,1206.95,15,2051.82,Credit Card,Returned,Yes,N/A,not available,Mobile App,Priority customer
14659,ORD-2025-000173,Meera Reddy,meera.reddy59@gmail.com,+91-9834985664,2025-06-19,2025-06-27,Jaipur,Rajasthan,273191,Keyboard,1,899.02,15,764.17,credit_card,—,null,5.0,1,Partner,null
14506,ORD-2025-000174,Priya Das,—,09816984668,null,2024-04-07,Kolkata,West Bengal,269904,Headphones,4,341.57,0,1366.28,Net Banking,Shipped,Yes,5,4,Store,Priority customer
14300,ORD-2024-000175,Rahul Das,rahul.das0@yahoo.com,09866112969,—,2023-11-27,Hyderabad,Telangana,215657,Keyboard,4,unknown,10,602.82,Net Banking,Shipped,Yes,5.0,2,Online,promo code used
11580,ORD-2025-000176,Sana Patel,sana.patel80@gmail.com,9829335496,2025-06-21,2025-06-27,Ahmedabad,Gujarat,638346,Headphones,3,"1,817.50",25,4089.38,Net Banking,Shipped,Yes,N/A,7,Online,gift wrap
10072,ORD-2025-000177,Arjun Verma,arjun.verma72@outlook.com,+91-9847279846,2023-03-28,N/A,Chennai,Tamil Nadu,450328,Printer,3,1387.10,N/A,4161.30,credit_card,Completed,Yes,1,11,Partner,call before delivery
15159,ORD-2025-000178,Rohan Nair,rohan.nair59@yahoo.com,+91-9834213769,2024-01-25,2024-01-28,Pune,Maharashtra,587128,Tablet,4,247.82,,991.28,Credit Card,Completed,,N/A,6,Store,late delivery complaint
16680,ORD-2023-000179,Vikram Gupta,vikram.gupta80@example.com,09878658060,null,2023-05-16,Bengaluru,Karnataka,513434,Smartphone,5,1734.72,20,6938.88,Credit Card,Shipped,No,5.0,11,Mobile App,Priority customer
14089,ORD-2024-000180,Sana Reddy,sana.reddy89@gmail.com,7835897313,11-01-2022,2022-11-12,Mumbai,Maharashtra,544053,Mouse,2,810.84,10,1459.51,Credit Card,Returned,Yes,5,14,Store,Priority customer
12956,ORD-2023-000181,Vikram Nair,vikram.nair56@yahoo.com,+91-9813536218,2024-05-12,2024-05-16,N/A,Gujarat,366950,Hard Drive,2,2072.14,0,4144.28,upi,Completed,Yes,3,1,Partner,call before delivery
14111,ORD-2024-000182,Rahul Iyer,rahul.iyer11@example.com,+91-9885067208,2023-07-11,2023-07-13,Bengaluru,Karnataka,554829,Smartphone,5,953.24,0,N/A,credit_card,Completed,Yes,N/A,N/A,Mobile App,late delivery complaint
16159,ORD-2025-000183,Rahul Gupta,rahul.gupta59@yahoo.com,+91-9861286168,"Jul 19, 2022",2022-07-25,Lucknow,Uttar Pradesh,257706,Headphones,4,2242.83,15,7625.62,Cash,Returned,No,4,10,Online,call before delivery
16532,ORD-2022-000184,Diya Patel,diya.patel32@example.com,09873520009,"Dec 14, 2022",N/A,Kolkata,West Bengal,245250,Printer,2,184.38,15,313.45,Net Banking,Pending,No,3,14,Partner,call before delivery
15263,ORD-2025-000185,Isha Patel,isha.patel63@yahoo.com,NA,2024-03-23,2024-03-30,Delhi,Delhi,175432,Mouse,2,—,0,2025.56,UPI,Cancelled,No,1,1,Mobile App,call before delivery
12861,ORD-2025-000186,Diya Nair,diya.nair61@yahoo.com,09892746890,2023-12-28,2024-01-09,null,Maharashtra,633707,Smartphone,5,982.01,0,4910.05,Cash,Pending,Yes,3,4,Online,N/A
14113,ORD-2022-000187,Rahul Nair,rahul.nair13@example.com,6759758936,2024-04-20,2024-04-26,Pune,Maharashtra,214046,Smartphone,3,2073,10,5597.21,N/A,Returned,No,excellent,6,Partner,promo code used
16071,ORD-2025-000188,null,,9611078020,2023-08-04,2023-08-09,Ahmedabad,Gujarat,312020,Tablet,3,not available,25,1752.48,upi,Pending,No,1,3,,promo code used
11253,ORD-2022-000189,Zoya Verma,zoya.verma53@gmail.com,+91-9849852264,2024-02-23,,Kochi,Kerala,218443,Hard Drive,2,2458.78,20,3934.05,,Returned,Yes,4.5,8,Online,promo code used
14969,ORD-2022-000190,Isha Gupta,,+91-9879524101,2025-06-11,21/06/2025,Jaipur,Rajasthan,242730,Webcam,5,27.46,15,116.71,UPI,Cancelled,Yes,1,4,Partner,promo code used
12611,ORD-2022-000191,unknown,zoya.singh11@example.com,8593653847,2025-03-07,03-13-2025,Hyderabad,Telangana,367235,Mouse,3,N/A,25,5054.11,Credit Card,Shipped,True,4,11,Mobile App,gift wrap
16575,ORD-2025-000192,,diya.sharma75@outlook.com,09810623711,2022-09-02,2022-09-04,Pune,Maharashtra,182828,Tablet,4,440.28,5,1673.06,upi,Completed,Yes,3,6,Store,gift wrap
16654,ORD-2024-000193,Karan Mehta,karan.mehta54@gmail.com,+91-9846226982,06-16-2023,"Jun 17, 2023",Mumbai,Maharashtra,578483,Printer,1,134.29,5,127.58,Credit Card,Pending,Yes,,11,Store,call before delivery
14837,ORD-2024-000194,Priya Reddy,priya.reddy37@example.com,+91-9837248980,2022/11/12,2022-11-21,Lucknow,Uttar Pradesh,225553,Webcam,1,2286.60,0,2286.60,Cash,Cancelled,null,5.0,4,Partner,Priority customer
15294,ORD-2023-000195,Isha Iyer,isha.iyer94@gmail.com,+91-9862601013,2022-03-15,2022-03-25,Mumbai,Maharashtra,411968,Smartphone,3,608.34,15,1551.27,UPI,Pending,N/A,4,13,Partner,
13871,ORD-2022-000196,Aarav Sharma,aarav.sharma71@outlook.com,7105264780,N/A,2024-12-20,Hyderabad,Telangana,617883,Printer,2,1891.16,25,2836.74,upi,Completed,No,N/A,8,Store,promo code used
12713,ORD-2025-000197,Zoya Singh,zoya.singh13@outlook.com,+91-9856573258,2023-01-26,"Jan 27, 2023",Chennai,Tamil Nadu,428396,Smartphone,5,1307.39,5,6210.10,Credit Card,Pending,No,N/A,2,Store,Priority customer
10263,ORD-2025-000198,Sana Gupta,sana.gupta63@yahoo.com,9454786876,2025-07-28,2025-08-04,Lucknow,Uttar Pradesh,593556,Tablet,4,1006.80,0,4027.20,upi,Returned,Yes,3,5,Mobile App,late delivery complaint
17190,ORD-2024-000199,Aarav Singh,aarav.singh90@yahoo.com,7432300532,2025-10-04,2025-10-05,Pune,Maharashtra,165596,Printer,4,2021.59,25,6064.77,Credit Card,Shipped,Y,4,4,Partner,Priority customer
13962,ORD-2023-000200,Karan Iyer,karan.iyer62@outlook.com,9185425718,2025-10-27,2025-11-04,Kochi,Kerala,520192,Smartphone,5,321.14,0,"1,605.70",Net Banking,Completed,No,excellent,3,Store,promo code used
14202,ORD-2022-000201,Rohan Das,rohan.das2@yahoo.com,9934877330,2025-09-05,2025-09-17,Kolkata,West Bengal,381819,Mouse,5,858.14,20,3432.56,upi,Returned,Yes,2,3,Partner,Priority customer
10937,ORD-2022-000202,Karan Verma,karan.verma37@gmail.com,09836807901,2024-02-06,2024-02-16,Jaipur,Rajasthan,200197,Smartphone,1,2310.02,5,2194.52,Net Banking,Returned,Yes,4.5,9,Partner,
14662,ORD-2022-000203,Rohan Mehta,rohan.mehta62@outlook.com,NA,2022-08-30,2022-09-07,Delhi,Delhi,528613,Printer,not available,142.93,15,242.98,PayPal,Pending,No,5,2,Online,Priority customer
14900,ORD-2022-000204,Sana Mehta,sana.mehta0@example.com,NA,2023-07-09,2023-07-21,Bengaluru,Karnataka,505553,Tablet,1,not available,10,246.23,credit_card,null,—,2,2,Mobile App,call before delivery
17294,ORD-2023-000205,Vikram Khan,vikram.khan94@example.com,09869531177,2025-09-08,2025-09-10,Jaipur,Rajasthan,637901,Mouse,1,204.80,15,174.08,credit_card,Pending,Yes,excellent,N/A,Partner,unknown
13145,ORD-2025-000206,Aarav Singh,aarav.singh45@example.com,9908652168,2022-04-01,2022-04-05,Jaipur,—,565162,Laptop,2,957.63,20,1532.21,PayPal,Pending,No,3,5,Online,late delivery complaint
14678,ORD-2025-000207,Aarav Joshi,aarav.joshi78@outlook.com,,2023-07-05,2023-07-16,Kolkata,West Bengal,193411,Hard Drive,3,1959.33,25,4408.49,PayPal,Completed,Yes,excellent,1,Mobile App,Priority customer
17024,ORD-2024-000208,Arjun Verma,arjun.verma24@gmail.com,09819582229,"Apr 26, 2023",2023-05-02,Kochi,Kerala,603550,Keyboard,1,207.54,10,186.79,PayPal,Shipped,Yes,3,11,Store,late delivery complaint
16012,ORD-2025-000209,Arjun Verma,arjun.verma12@gmail.com,09854115287,2022-04-16,2022-04-26,Ahmedabad,Gujarat,193562,Printer,4,1653.11,15,5620.57,credit_card,Returned,Yes,4.5,2,Store,promo code used
11622,ORD-2023-000210,Sana Nair,null,+91-9813212026,2022-09-05,2022-09-12,Bengaluru,Karnataka,417644,Mouse,3,"1,917.29",20,4601.50,PayPal,Returned,Yes,N/A,1,Partner,
15918,ORD-2024-000211,Priya Patel,priya.patel18@yahoo.com,+91-9852758855,2024-10-07,2024-10-13,Chennai,Tamil Nadu,214299,Headphones,1,1416.87,15,1204.34,Net Banking,Completed,Yes,N/A,4,Online,call before delivery
14678,ORD-2025-000212,Rahul Nair,rahul.nair78@yahoo.com,+91-9899753485,2023-08-28,"Aug 30, 2023",Jaipur,Rajasthan,187688,Mouse,1,1119.35,10,1007.41,Net Banking,Pending,No,2,3,Partner,gift wrap
10726,ORD-2023-000213,Aarav Singh,aarav.singh26@gmail.com,8079765165,2025-02-16,2025-02-26,Jaipur,Rajasthan,521263,Printer,2,1779.33,0,3558.66,Credit Card,Cancelled,No,excellent,14,N/A,late delivery complaint
16971,ORD-2025-000214,Aarav Mehta,aarav.mehta71@outlook.com,+91-9839386729,2025-10-14,2025/10/20,Chennai,Tamil Nadu,455699,—,4,987.58,10,"$3,555.29",credit_card,Pending,No,3,6,Store,Priority customer
16185,ORD-2022-000215,Arjun Singh,arjun.singh85@example.com,+91-9860715072,2022-11-18,23/11/2022,Mumbai,Maharashtra,unknown,Hard Drive,3,75.25,20,180.60,UPI,Pending,No,2,9,Store,
13053,ORD-2022-000216,Diya Iyer,diya.iyer53@gmail.com,+91-9822802899,2023-04-21,"Apr 29, 2023",Pune,Maharashtra,353721,Webcam,3,1199.86,0,"3,599.58",PayPal,Returned,No,excellent,9,Online,
13077,ORD-2023-000217,Priya Sharma,priya.sharma77@yahoo.com,9216902290,06/09/2022,2022-09-09,Ahmedabad,Gujarat,448047,Mouse,2,1102.44,0,2204.88,credit_card,Pending,1,,5,Online,unknown
13839,ORD-2023-000218,Isha Gupta,isha.gupta39@yahoo.com,8409958962,2025-07-11,07-12-2025,Kolkata,West Bengal,242859,Hard Drive,2,697.33,25,1046.00,credit_card,Pending,Yes,3,14,Online,
13864,ORD-2024-000219,Vikram Mehta,vikram.mehta64@gmail.com,6713464098,2025-02-21,2025-02-28,Hyderabad,Telangana,566565,N/A,4,1938.19,20,6202.21,UPI,Completed,N/A,4.5,6,Online,Priority customer
15256,ORD-2025-000220,Kabir Sharma,kabir.sharma56@outlook.com,9220950568,2025-07-04,05/07/2025,Chennai,Tamil Nadu,248044,Smartphone,5,2061,25,—,PayPal,Pending,No,5.0,11,Store,Priority customer
10364,ORD-2024-000221,Zoya Iyer,zoya.iyer64@example.com,+91-9885992639,2025-07-25,2025-08-06,NA,Karnataka,338093,Webcam,1,788.24,15,670.00,Credit Card,Cancelled,Yes,2,4,Partner,
12978,ORD-2024-000222,Priya Das,priya.das78@example.com,9482824726,2025-11-08,2025-11-11,Lucknow,Uttar Pradesh,330959,Webcam,1,2374.92,15,2018.68,Credit Card,Completed,0,4,6,Store,
13739,ORD-2025-000223,Rahul Singh,rahul.singh39@example.com,09824476095,2023-06-02,14/06/2023,Hyderabad,Telangana,659544,Hard Drive,not available,1508.34,10,4072.52,credit_card,Pending,Yes,2,7,NA,unknown
15626,ORD-2025-000224,Rahul Iyer,rahul.iyer26@example.com,9520975846,2024-02-10,18/02/2024,Lucknow,Uttar Pradesh,342464,Headphones,2,1911.19,0,3822.38,credit_card,Cancelled,No,3,7,Mobile App,
13262,ORD-2022-000225,Diya Patel,diya.patel62@outlook.com,8808123623,2022-07-27,2022-08-07,Lucknow,Uttar Pradesh,582143,Webcam,4,not available,0,8047.28,Credit Card,Shipped,No,5,8,Mobile App,call before delivery
16281,ORD-2022-000226,Arjun Reddy,—,+91-9863179019,01-01-2024,2024-01-08,Chennai,Tamil Nadu,365959,Printer,1,"1,125.22",5,1069,Net Banking,Cancelled,Yes,4,7,Mobile App,late delivery complaint
16997,ORD-2023-000227,Rahul Sharma,rahul.sharma97@outlook.com,+91-9834328360,26/08/2024,08-30-2024,Kochi,Kerala,443615,N/A,4,697.85,20,2233.12,upi,Completed,No,excellent,8,Partner,Priority customer
14680,ORD-2022-000228,Neha Nair,neha.nair80@outlook.com,09832378699,2023-03-02,2023-03-14,Delhi,Delhi,503515,Headphones,5,932.44,not available,4429.09,Net Banking,Shipped,Yes,4.5,11,Mobile App,late delivery complaint
17037,ORD-2025-000229,Diya Nair,diya.nair37@outlook.com,8491758883,2022-11-18,21/11/2022,Jaipur,Rajasthan,194417,Tablet,4,731.69,15,2487.75,Net Banking,Shipped,Yes,2,12,Mobile App,Priority customer
13777,ORD-2025-000230,Meera Das,meera.das77@example.com,—,2022-12-29,2023-01-06,Hyderabad,Telangana,673444,Hard Drive,null,1608.83,25,null,Net Banking,Returned,True,4,6,Store,gift wrap
12703,ORD-2022-000231,Diya Verma,diya.verma3@example.com,N/A,2023-06-17,2023-06-23,Hyderabad,Telangana,571230,Headphones,3,1727.65,NA,4923.80,Credit Card,Shipped,No,4.5,10,Mobile App,
17133,ORD-2025-000232,Rohan Nair,rohan.nair33@example.com,09836433135,2025-10-01,2025-10-03,Mumbai,Maharashtra,349465,Mouse,3,573.69,0,1721.07,PayPal,Shipped,Yes,2,unknown,Mobile App,Priority customer
16007,ORD-2022-000233,Sana Khan,—,+91-9819805215,2023-03-02,2023-03-06,Mumbai,null,226942,Webcam,2,1470.41,15,2499.70,credit_card,Returned,No,4.5,9,Online,gift wrap
12614,ORD-2025-000234,Diya Khan,diya.khan14@yahoo.com,09841112045,2024-06-03,06-14-2024,Delhi,Delhi,272108,Monitor,3,250.00,25,562.50,PayPal,Pending,No,4.5,6,Mobile App,
